trans_id,account_id,date,type,amount,balance
140591,470,1994-10-19,withdrawal,800,26655
140592,470,1994-11-18,withdrawal,1700,22791
140593,470,1994-12-18,withdrawal,4700,22976
140594,470,1995-01-17,credit,1000,22006
140595,470,1995-02-16,credit,300,20524
140596,470,1995-03-18,credit,4000,22431
140597,470,1995-05-17,withdrawal,1300,26570
140598,470,1995-06-16,withdrawal,6900,26363
140599,470,1995-07-16,withdrawal,3600,24303
140600,470,1995-08-15,credit,1400,23834
140601,470,1995-09-14,withdrawal,3300,23260
140602,470,1995-10-14,withdrawal,1100,24885
140603,470,1995-11-13,withdrawal,3500,24113
140604,470,1995-12-13,withdrawal,4100,24976
140605,470,1996-01-12,credit,1400,25406
140606,470,1996-02-11,credit,2200,21718
140607,470,1996-03-12,withdrawal,600,23823
140608,470,1996-04-11,credit,2200,20841
140609,470,1996-05-11,withdrawal,2500,21053
140610,470,1996-06-10,withdrawal,900,26687
140611,470,1996-07-10,withdrawal,4500,24005
140612,470,1996-08-09,credit,500,27843
140613,470,1996-09-08,withdrawal,4500,25158
140614,470,1996-10-08,withdrawal,1900,25968
140615,470,1996-11-07,withdrawal,1700,26979
140616,470,1996-12-07,withdrawal,6000,25847
140617,470,1997-01-06,credit,2900,22141
140618,470,1997-02-05,credit,6900,21451
140619,470,1997-03-07,credit,5400,32885
140620,470,1997-04-06,withdrawal,1700,29220
140621,470,1997-05-06,withdrawal,3100,27349
140622,470,1997-06-05,credit,5800,23053
140623,470,1997-07-05,withdrawal,4500,25252
140624,470,1997-08-04,withdrawal,2700,25296
140625,470,1997-09-03,withdrawal,5200,20936
140626,470,1997-10-03,withdrawal,2000,21662
140627,470,1997-11-02,credit,2400,26789
140628,470,1997-12-02,withdrawal,500,29034
140629,470,1998-01-01,withdrawal,1400,33159
140630,470,1998-01-31,credit,4500,29521
140631,470,1998-03-02,withdrawal,1900,30361
140632,470,1998-04-01,withdrawal,1400,31724
140633,470,1998-05-31,withdrawal,1500,33871
140634,470,1998-06-30,withdrawal,7800,29905
140635,470,1998-07-30,credit,2400,31129
140636,470,1998-08-29,withdrawal,200,33676
140637,470,1998-09-28,withdrawal,3200,33238
140638,470,1998-10-28,credit,500,32508
140639,470,1998-11-27,credit,700,35967
140640,470,1998-12-27,withdrawal,2800,39892
140698,471,1995-06-07,credit,1100,1100
140704,471,1995-06-12,credit,14962,16062
140705,471,1995-07-12,credit,9975,28479
140706,471,1995-08-12,credit,9975,34655
140707,471,1995-09-12,credit,9975,40165
140708,471,1995-10-12,credit,9975,38199
140709,471,1995-11-12,credit,9975,34137
140710,471,1995-12-12,credit,14962,37520
140711,471,1996-01-12,credit,9975,28359
140712,471,1996-02-12,credit,9975,26101
140713,471,1996-03-12,credit,9975,24876
140714,471,1996-04-12,credit,9975,22733
140715,471,1996-05-12,credit,9975,25401
140716,471,1996-06-12,credit,14962,33262
140717,471,1996-07-12,credit,9975,31161
140718,471,1996-08-12,credit,9975,32964
140719,471,1996-09-12,credit,9975,33005
140720,471,1996-10-12,credit,9975,31329
140721,471,1996-11-12,credit,9975,27205
140722,471,1996-12-12,credit,14962,38694
140723,471,1997-01-12,credit,9975,36853
140724,471,1997-02-12,credit,9975,35888
140725,471,1997-03-12,credit,9975,36902
140726,471,1997-04-12,credit,9975,32568
140727,471,1997-05-12,credit,9975,37373
140728,471,1997-06-12,credit,14962,46583
140729,471,1997-07-12,credit,9975,45433
140730,471,1997-08-12,credit,9975,45285
140731,471,1997-09-12,credit,9975,45137
140732,471,1997-10-12,credit,9975,46690
140733,471,1997-11-12,credit,9975,48188
140734,471,1997-12-12,credit,14962,52176
140735,471,1998-01-12,credit,9975,50367
140736,471,1998-02-12,credit,9975,42470
140737,471,1998-03-12,credit,9975,48818
140738,471,1998-04-12,credit,9975,47364
140739,471,1998-05-12,credit,9975,52031
140740,471,1998-06-12,credit,14962,57396
140741,471,1998-07-12,credit,9975,57889
140742,471,1998-08-12,credit,9975,58992
140743,471,1998-09-12,credit,9975,56393
140744,471,1998-10-12,credit,9975,56687
140745,471,1998-11-12,credit,9975,54383
140746,471,1998-12-12,credit,14962,55650
140757,471,1995-11-09,withdrawal,4695,24364
140758,471,1995-12-09,withdrawal,4695,22760
140759,471,1996-01-09,withdrawal,4695,19906
140760,471,1996-02-09,withdrawal,4695,16328
140761,471,1996-03-09,withdrawal,4695,15103
140762,471,1996-04-09,withdrawal,4695,16680
140763,471,1996-05-09,withdrawal,4695,15628
140764,471,1996-06-09,withdrawal,4695,18502
140765,471,1996-07-09,withdrawal,4695,21388
140766,471,1996-08-09,withdrawal,4695,23191
140767,471,1996-09-09,withdrawal,4695,23232
140768,471,1996-10-09,withdrawal,4695,21556
140769,471,1996-11-09,withdrawal,4695,17432
140770,471,1996-12-09,withdrawal,4695,23934
140771,471,1997-01-09,withdrawal,4695,28280
140772,471,1997-02-09,withdrawal,4695,26115
140773,471,1997-03-09,withdrawal,4695,27129
140774,471,1997-04-09,withdrawal,4695,22795
140775,471,1997-05-09,withdrawal,4695,27600
140776,471,1997-06-09,withdrawal,4695,31823
140777,471,1997-07-09,withdrawal,4695,35660
140778,471,1997-08-09,withdrawal,4695,35512
140779,471,1997-09-09,withdrawal,4695,35364
140780,471,1997-10-09,withdrawal,4695,36917
140781,471,1997-11-09,withdrawal,4695,38415
140782,471,1997-12-09,withdrawal,4695,40536
140783,471,1998-01-09,withdrawal,4695,41794
140784,471,1998-02-09,withdrawal,4695,32697
140785,471,1998-03-09,withdrawal,4695,39045
140786,471,1998-04-09,withdrawal,4695,37591
140787,471,1998-05-09,withdrawal,4695,42258
140788,471,1998-06-09,withdrawal,4695,42636
140789,471,1998-07-09,withdrawal,4695,48116
140790,471,1998-08-09,withdrawal,4695,49219
140791,471,1998-09-09,withdrawal,4695,46620
140792,471,1998-10-09,withdrawal,4695,46914
140793,471,1998-11-09,withdrawal,4695,44610
140794,471,1998-12-09,withdrawal,4695,40890
140804,471,1995-10-12,withdrawal,931,37268
140805,471,1995-11-12,withdrawal,931,33206
140806,471,1995-12-12,withdrawal,931,36589
140807,471,1996-01-12,withdrawal,931,27428
140808,471,1996-02-12,withdrawal,931,25170
140809,471,1996-03-12,withdrawal,931,23945
140810,471,1996-04-12,withdrawal,931,21802
140811,471,1996-05-12,withdrawal,931,24470
140812,471,1996-06-12,withdrawal,931,32331
140813,471,1996-07-12,withdrawal,931,30230
140814,471,1996-08-12,withdrawal,931,32033
140815,471,1996-09-12,withdrawal,931,32074
140816,471,1996-10-12,withdrawal,931,30398
140817,471,1996-11-12,withdrawal,931,26274
140818,471,1996-12-12,withdrawal,931,37763
140819,471,1997-01-12,withdrawal,931,35922
140820,471,1997-02-12,withdrawal,931,34957
140821,471,1997-03-12,withdrawal,931,35971
140822,471,1997-04-12,withdrawal,931,31637
140823,471,1997-05-12,withdrawal,931,36442
140824,471,1997-06-12,withdrawal,931,45652
140825,471,1997-07-12,withdrawal,931,44502
140826,471,1997-08-12,withdrawal,931,44354
140827,471,1997-09-12,withdrawal,931,44206
140828,471,1997-10-12,withdrawal,931,45759
140829,471,1997-11-12,withdrawal,931,47257
140830,471,1997-12-12,withdrawal,931,51245
140831,471,1998-01-12,withdrawal,931,49436
140832,471,1998-02-12,withdrawal,931,41539
140833,471,1998-03-12,withdrawal,931,47887
140834,471,1998-04-12,withdrawal,931,46433
140835,471,1998-05-12,withdrawal,931,51100
140836,471,1998-06-12,withdrawal,931,56465
140837,471,1998-07-12,withdrawal,931,56958
140838,471,1998-08-12,withdrawal,931,58061
140839,471,1998-09-12,withdrawal,931,55462
140840,471,1998-10-12,withdrawal,931,55756
140841,471,1998-11-12,withdrawal,931,53452
140842,471,1998-12-12,withdrawal,931,52119
140852,471,1995-10-14,withdrawal,253,37015
140853,471,1995-11-14,withdrawal,253,32233
140854,471,1995-12-14,withdrawal,253,36336
140855,471,1996-01-14,withdrawal,253,24895
140856,471,1996-02-14,withdrawal,253,24917
140857,471,1996-03-14,withdrawal,253,23692
140858,471,1996-04-14,withdrawal,253,21549
140859,471,1996-05-14,withdrawal,253,24217
140860,471,1996-06-14,withdrawal,253,32078
140861,471,1996-07-14,withdrawal,253,29977
140862,471,1996-08-14,withdrawal,253,30100
140863,471,1996-09-14,withdrawal,253,31821
140864,471,1996-10-14,withdrawal,253,30145
140865,471,1996-11-14,withdrawal,253,26021
140866,471,1996-12-14,withdrawal,253,37510
140867,471,1997-01-14,withdrawal,253,35669
140868,471,1997-02-14,withdrawal,253,34704
140869,471,1997-03-14,withdrawal,253,30198
140870,471,1997-04-14,withdrawal,253,31384
140871,471,1997-05-14,withdrawal,253,36189
140872,471,1997-06-14,withdrawal,253,45399
140873,471,1997-07-14,withdrawal,253,44249
140874,471,1997-08-14,withdrawal,253,44101
140875,471,1997-09-14,withdrawal,253,43953
140876,471,1997-10-14,withdrawal,253,45506
140877,471,1997-11-14,withdrawal,253,47004
140878,471,1997-12-14,withdrawal,253,50992
140879,471,1998-01-14,withdrawal,253,49183
140880,471,1998-02-14,withdrawal,253,41286
140881,471,1998-03-14,withdrawal,253,47634
140882,471,1998-04-14,withdrawal,253,46180
140883,471,1998-05-14,withdrawal,253,50847
140884,471,1998-06-14,withdrawal,253,56212
140885,471,1998-07-14,withdrawal,253,56705
140886,471,1998-08-14,withdrawal,253,57808
140887,471,1998-09-14,withdrawal,253,55209
140888,471,1998-10-14,withdrawal,253,55503
140889,471,1998-11-14,withdrawal,253,53199
140890,471,1998-12-14,withdrawal,253,51866
140901,471,1995-11-10,withdrawal,202,24162
140902,471,1995-12-10,withdrawal,202,22558
140903,471,1996-01-10,withdrawal,202,19704
140904,471,1996-02-10,withdrawal,202,16126
140905,471,1996-03-10,withdrawal,202,14901
140906,471,1996-04-10,withdrawal,202,12758
140907,471,1996-05-10,withdrawal,202,15426
140908,471,1996-06-10,withdrawal,202,18300
140909,471,1996-07-10,withdrawal,202,21186
140910,471,1996-08-10,withdrawal,202,22989
140911,471,1996-09-10,withdrawal,202,23030
140912,471,1996-10-10,withdrawal,202,21354
140913,471,1996-11-10,withdrawal,202,17230
140914,471,1996-12-10,withdrawal,202,23732
140915,471,1997-01-10,withdrawal,202,28078
140916,471,1997-02-10,withdrawal,202,25913
140917,471,1997-03-10,withdrawal,202,26927
140918,471,1997-04-10,withdrawal,202,22593
140919,471,1997-05-10,withdrawal,202,27398
140920,471,1997-06-10,withdrawal,202,31621
140921,471,1997-07-10,withdrawal,202,35458
140922,471,1997-08-10,withdrawal,202,35310
140923,471,1997-09-10,withdrawal,202,35162
140924,471,1997-10-10,withdrawal,202,36715
140925,471,1997-11-10,withdrawal,202,38213
140926,471,1997-12-10,withdrawal,202,40334
140927,471,1998-01-10,withdrawal,202,40392
140928,471,1998-02-10,withdrawal,202,32495
140929,471,1998-03-10,withdrawal,202,38843
140930,471,1998-04-10,withdrawal,202,37389
140931,471,1998-05-10,withdrawal,202,42056
140932,471,1998-06-10,withdrawal,202,42434
140933,471,1998-07-10,withdrawal,202,47914
140934,471,1998-08-10,withdrawal,202,49017
140935,471,1998-09-10,withdrawal,202,46418
140936,471,1998-10-10,withdrawal,202,46712
140937,471,1998-11-10,withdrawal,202,44408
140938,471,1998-12-10,withdrawal,202,40688
140939,471,1995-12-19,withdrawal,1280,35056
140940,471,1996-12-06,withdrawal,1280,28629
140941,471,1997-12-19,withdrawal,1920,43312
140942,471,1998-12-24,withdrawal,1300,49666
140949,471,1996-01-28,withdrawal,3360,20935
140950,471,1996-01-10,withdrawal,1320,18384
140951,471,1996-01-21,withdrawal,600,24295
140952,471,1996-01-14,withdrawal,840,25148
140953,471,1996-01-01,withdrawal,2880,32301
140954,471,1996-01-13,withdrawal,1440,25988
140955,471,1997-01-27,withdrawal,1200,30689
140956,471,1997-01-24,withdrawal,2040,29189
140957,471,1997-01-20,withdrawal,2880,31229
140958,471,1997-01-07,withdrawal,960,32975
140959,471,1997-01-15,withdrawal,1560,34109
140960,471,1997-01-11,withdrawal,1200,26878
140961,471,1998-01-10,withdrawal,1200,40594
140962,471,1998-01-15,withdrawal,2640,46543
140963,471,1998-01-18,withdrawal,2040,44503
140964,471,1998-01-25,withdrawal,2280,40583
140965,471,1998-01-24,withdrawal,2640,42863
140966,471,1998-01-26,withdrawal,1080,39503
140969,471,1995-11-12,withdrawal,720,32486
140973,471,1996-08-09,withdrawal,1200,27886
140974,471,1996-04-10,withdrawal,3720,12960
140975,471,1996-08-30,withdrawal,3480,27820
140976,471,1996-09-30,withdrawal,4680,26251
140977,471,1996-08-14,withdrawal,1680,30353
140978,471,1996-10-30,withdrawal,4320,22025
140979,471,1997-12-11,withdrawal,3120,37214
140980,471,1997-03-13,withdrawal,5520,30451
140981,471,1997-12-18,withdrawal,5760,45232
140982,471,1997-11-17,withdrawal,5040,41964
140983,471,1997-10-24,withdrawal,5160,42946
140984,471,1997-04-02,withdrawal,1920,27490
140985,471,1998-04-04,withdrawal,2520,42286
140986,471,1998-12-12,withdrawal,2600,53050
140987,471,1998-11-07,withdrawal,2400,49305
140988,471,1998-02-05,withdrawal,2280,37392
140999,471,1995-10-31,withdrawal,15,37159
141000,471,1995-11-30,withdrawal,15,32355
141001,471,1995-12-31,withdrawal,15,35181
141002,471,1996-01-31,withdrawal,15,21023
141003,471,1996-02-29,withdrawal,15,24998
141004,471,1996-03-31,withdrawal,15,23775
141005,471,1996-04-30,withdrawal,15,21623
141006,471,1996-05-31,withdrawal,15,24297
141007,471,1996-06-30,withdrawal,15,32183
141008,471,1996-07-31,withdrawal,15,30086
141009,471,1996-08-31,withdrawal,15,27927
141010,471,1996-09-30,withdrawal,15,30931
141011,471,1996-10-31,withdrawal,15,22127
141012,471,1996-11-30,withdrawal,15,29909
141013,471,1996-12-31,withdrawal,15,33935
141014,471,1997-01-31,withdrawal,15,30810
141015,471,1997-02-28,withdrawal,15,31824
141016,471,1997-03-31,withdrawal,15,29410
141017,471,1997-04-30,withdrawal,15,32295
141018,471,1997-05-31,withdrawal,15,36518
141019,471,1997-06-30,withdrawal,15,40355
141020,471,1997-07-31,withdrawal,15,40207
141021,471,1997-08-31,withdrawal,15,40059
141022,471,1997-09-30,withdrawal,15,41612
141023,471,1997-10-31,withdrawal,15,43110
141024,471,1997-11-30,withdrawal,15,45231
141025,471,1997-12-31,withdrawal,15,46489
141026,471,1998-01-31,withdrawal,15,39672
141027,471,1998-02-28,withdrawal,15,43740
141028,471,1998-03-31,withdrawal,15,44806
141029,471,1998-04-30,withdrawal,15,46953
141030,471,1998-05-31,withdrawal,15,47331
141031,471,1998-06-30,withdrawal,15,52811
141032,471,1998-07-31,withdrawal,15,53914
141033,471,1998-08-31,withdrawal,15,51315
141034,471,1998-09-30,withdrawal,15,51609
141035,471,1998-10-31,withdrawal,15,51705
141036,471,1998-11-30,withdrawal,15,45585
141037,471,1995-07-07,credit,2400,18504
141038,471,1995-08-06,withdrawal,3900,24680
141039,471,1995-09-05,withdrawal,4600,30190
141040,471,1995-10-05,withdrawal,12100,28224
141041,471,1995-11-04,withdrawal,8100,29059
141042,471,1995-12-04,withdrawal,4900,27455
141043,471,1996-01-03,withdrawal,7700,24601
141044,471,1996-03-03,withdrawal,5200,19798
141045,471,1996-04-02,withdrawal,2400,21375
141046,471,1996-05-02,withdrawal,1300,20323
141047,471,1996-06-01,withdrawal,1100,23197
141048,471,1996-07-01,withdrawal,6100,26083
141049,471,1996-07-31,withdrawal,1000,29086
141050,471,1996-08-30,credit,1200,31300
141051,471,1996-09-29,withdrawal,1000,30821
141052,471,1996-10-29,withdrawal,3800,26345
141053,471,1996-11-28,credit,3800,29821
141054,471,1996-12-28,withdrawal,3700,33810
141055,471,1997-01-27,credit,2700,31889
141056,471,1997-02-26,withdrawal,3000,31704
141057,471,1997-03-28,withdrawal,900,29298
141058,471,1997-04-27,credit,800,32184
141059,471,1997-05-27,credit,200,36389
141060,471,1997-06-26,withdrawal,5200,40199
141061,471,1997-07-26,withdrawal,4200,40049
141062,471,1997-08-25,withdrawal,4200,39901
141063,471,1997-09-24,withdrawal,2500,41453
141064,471,1997-10-24,credit,2600,48106
141065,471,1997-11-23,credit,3100,45064
141066,471,1997-12-23,credit,3000,46312
141067,471,1998-01-22,credit,1000,45503
141068,471,1998-02-21,credit,2300,43586
141069,471,1998-03-23,withdrawal,3000,44634
141070,471,1998-04-22,credit,600,46780
141071,471,1998-05-22,withdrawal,3700,47147
141072,471,1998-06-21,withdrawal,3600,52612
141073,471,1998-07-21,withdrawal,3000,53705
141074,471,1998-08-20,withdrawal,6700,51108
141075,471,1998-09-19,withdrawal,3800,51409
141076,471,1998-10-19,withdrawal,4000,51503
141077,471,1998-11-18,withdrawal,7800,45399
141078,471,1998-12-18,withdrawal,900,50966
141122,472,1996-10-11,credit,300,300
141133,472,1996-11-07,credit,49201,49501
141134,472,1996-12-07,credit,73802,112215
141135,472,1997-01-07,credit,49201,91296
141136,472,1997-02-07,credit,49201,108424
141137,472,1997-03-07,credit,49201,113888
141138,472,1997-04-07,credit,49201,86366
141139,472,1997-05-07,credit,49201,87523
141140,472,1997-06-07,credit,73802,116386
141141,472,1997-07-07,credit,49201,46526
141142,472,1997-08-07,credit,49201,53228
141143,472,1997-09-07,credit,49201,71011
141144,472,1997-10-07,credit,49201,83681
141145,472,1997-11-07,credit,49201,92359
141146,472,1997-12-07,credit,73802,129583
141147,472,1998-01-07,credit,49201,80898
141148,472,1998-02-07,credit,49201,92065
141149,472,1998-03-07,credit,49201,83470
141150,472,1998-04-07,credit,49201,100556
141151,472,1998-05-07,credit,49201,100220
141152,472,1998-06-07,credit,73802,130885
141153,472,1998-07-07,credit,49201,66019
141154,472,1998-08-07,credit,49201,77217
141155,472,1998-09-07,credit,49201,80544
141156,472,1998-10-07,credit,49201,85723
141157,472,1998-11-07,credit,49201,78429
141158,472,1998-12-07,credit,73802,108182
141173,472,1997-03-11,withdrawal,10800,36988
141174,472,1997-04-18,withdrawal,10000,38166
141175,472,1997-05-12,withdrawal,8200,42423
141176,472,1997-06-12,withdrawal,8200,14886
141178,472,1997-08-12,withdrawal,8200,26928
141179,472,1997-09-12,withdrawal,8200,55911
141180,472,1997-10-12,withdrawal,8200,75481
141181,472,1997-11-12,withdrawal,8200,84159
141182,472,1997-12-12,withdrawal,8200,84183
141183,472,1998-01-12,withdrawal,8200,72697
141184,472,1998-02-12,withdrawal,8200,83865
141185,472,1998-03-12,withdrawal,8200,75270
141186,472,1998-04-12,withdrawal,8200,92356
141187,472,1998-05-12,withdrawal,8200,92019
141188,472,1998-06-12,withdrawal,8200,92685
141189,472,1998-07-12,withdrawal,8200,57819
141190,472,1998-08-12,withdrawal,8200,69017
141191,472,1998-09-12,withdrawal,8200,72344
141192,472,1998-10-12,withdrawal,8200,77523
141193,472,1998-11-12,withdrawal,8200,70229
141194,472,1998-12-12,withdrawal,8200,46482
141204,472,1997-10-01,VYBER,9130,46980
141205,472,1997-07-09,VYBER,16724,13902
141206,472,1997-06-26,VYBER,17642,-2756
141207,472,1998-01-02,VYBER,3540,72897
141208,472,1998-02-21,VYBER,22169,50596
141210,472,1997-06-10,withdrawal,21900,23086
141211,472,1998-06-25,withdrawal,78300,14385
141213,472,1997-12-26,withdrawal,4200,79983
141214,472,1998-12-22,withdrawal,6900,30582
141227,472,1998-01-28,withdrawal,1500,64897
141228,472,1998-01-04,withdrawal,8700,46697
141229,472,1998-01-04,withdrawal,6900,39797
141230,472,1998-01-16,withdrawal,6300,66397
141231,472,1998-01-01,withdrawal,3900,76437
141232,472,1998-01-06,withdrawal,8100,31697
141238,472,1997-10-22,withdrawal,4500,68581
141239,472,1997-06-07,withdrawal,10500,80386
141240,472,1997-09-10,withdrawal,6900,64111
141241,472,1997-08-27,withdrawal,4200,22728
141242,472,1997-11-04,withdrawal,8700,60158
141243,472,1997-07-09,withdrawal,9900,4002
141244,472,1997-12-10,withdrawal,14400,92383
141245,472,1997-10-19,withdrawal,2400,73081
141246,472,1998-02-14,withdrawal,11100,72765
141247,472,1998-08-18,withdrawal,14700,54317
141248,472,1998-08-03,withdrawal,5400,28016
141249,472,1998-05-04,withdrawal,12900,79819
141250,472,1998-11-23,withdrawal,1500,68729
141251,472,1998-11-06,withdrawal,9300,29228
141252,472,1998-12-19,withdrawal,9000,37482
141268,472,1997-03-31,withdrawal,15,37165
141269,472,1997-04-30,withdrawal,15,38322
